id	class	1	2	3	4
1524.TextGrid	3	2	4	7	0
1525.TextGrid	3	2	4	7	0
1526.TextGrid	3	2	4	7	0
1527.TextGrid	3	2	4	7	0
1528.TextGrid	3	2	4	7	0
1529.TextGrid	3	2	4	7	0
1530.TextGrid	3	2	4	6	0
1531.TextGrid	3	2	4	7	0
1532.TextGrid	3	2	4	7	0
1533.TextGrid	3	2	4	7	0
1534.TextGrid	3	2	5	8	0
1535.TextGrid	3	2	4	7	0
1536.TextGrid	3	2	5	8	0
1537.TextGrid	3	2	5	8	0
1538.TextGrid	3	2	5	7	0
1539.TextGrid	3	2	4	6	0
1540.TextGrid	3	2	5	8	0
1541.TextGrid	3	2	5	8	0
1542.TextGrid	3	2	5	8	0
1543.TextGrid	3	2	5	8	0
1544.TextGrid	3	2	5	8	0
1545.TextGrid	3	2	5	8	0
1546.TextGrid	3	2	5	8	0
1547.TextGrid	3	2	5	8	0
1548.TextGrid	3	2	5	7	0
1549.TextGrid	3	2	5	8	0
1550.TextGrid	3	2	5	8	0
1551.TextGrid	3	2	4	6	0
1552.TextGrid	3	2	4	7	0
1553.TextGrid	3	2	4	7	0
1554.TextGrid	3	2	4	7	0
1555.TextGrid	3	2	4	7	0
1556.TextGrid	3	2	4	7	0
1557.TextGrid	3	2	4	7	0
1558.TextGrid	3	2	4	7	0
1559.TextGrid	3	2	4	7	0
1560.TextGrid	3	2	4	7	0
1561.TextGrid	3	2	4	7	0
1562.TextGrid	3	2	4	7	0
1563.TextGrid	3	2	4	7	0
1564.TextGrid	3	2	4	7	0
1565.TextGrid	3	2	4	7	0
1566.TextGrid	3	2	4	7	0
1567.TextGrid	3	2	4	7	0
1568.TextGrid	3	2	5	8	0
1569.TextGrid	3	2	5	7	0
1570.TextGrid	3	2	4	7	0
1571.TextGrid	3	2	4	7	0
1572.TextGrid	3	2	4	6	0
1573.TextGrid	3	2	4	6	0
1574.TextGrid	3	2	4	7	0
1575.TextGrid	3	2	5	7	0
1576.TextGrid	3	2	4	6	0
1577.TextGrid	3	2	5	7	0
1578.TextGrid	3	2	4	7	0
1579.TextGrid	3	2	4	7	0
1580.TextGrid	3	2	4	6	0
1581.TextGrid	3	2	4	7	0
1582.TextGrid	3	2	4	7	0
1583.TextGrid	3	2	4	7	0
1584.TextGrid	3	2	4	7	0
1585.TextGrid	3	2	4	7	0
1586.TextGrid	3	2	4	7	0
1587.TextGrid	3	2	4	7	0
1588.TextGrid	3	2	4	7	0
1589.TextGrid	3	2	4	6	0
1590.TextGrid	3	2	4	7	0
1591.TextGrid	3	2	4	7	0
1592.TextGrid	3	2	4	7	0
1593.TextGrid	3	2	4	7	0
1594.TextGrid	3	2	4	6	0
1595.TextGrid	3	2	4	7	0
1596.TextGrid	3	2	4	7	0
1597.TextGrid	3	2	4	7	0
1598.TextGrid	3	2	4	7	0
1599.TextGrid	3	2	4	7	0
1600.TextGrid	3	2	4	7	0
1601.TextGrid	3	2	4	6	0
1602.TextGrid	3	2	4	7	0
1603.TextGrid	3	2	4	7	0
1604.TextGrid	3	2	4	7	0
1605.TextGrid	3	2	4	6	0
1606.TextGrid	3	2	4	7	0
1607.TextGrid	3	2	4	6	0
1608.TextGrid	3	2	4	6	0
1609.TextGrid	3	2	4	7	0
1610.TextGrid	3	2	4	7	0
1611.TextGrid	3	2	4	7	0
1612.TextGrid	3	2	4	7	0
1613.TextGrid	3	2	4	7	0
1614.TextGrid	3	2	4	7	0
1615.TextGrid	3	2	4	7	0
1616.TextGrid	3	2	4	7	0
1617.TextGrid	3	2	5	7	0
1618.TextGrid	3	3	5	8	0
1619.TextGrid	3	3	6	8	0
1620.TextGrid	3	3	5	7	0
1621.TextGrid	3	3	6	8	0
1622.TextGrid	3	3	6	8	0
1623.TextGrid	3	3	6	8	0
1624.TextGrid	3	2	5	7	0
1625.TextGrid	3	2	4	6	0
1626.TextGrid	3	3	5	7	0
1627.TextGrid	3	4	6	8	0
1628.TextGrid	3	3	5	8	0
1629.TextGrid	3	2	4	6	0
1630.TextGrid	3	3	5	7	0
1631.TextGrid	3	2	4	6	0
1632.TextGrid	3	2	4	6	0
1633.TextGrid	3	3	5	7	0
1634.TextGrid	3	3	5	7	0
1635.TextGrid	3	2	4	7	0
1636.TextGrid	3	2	4	7	0
1637.TextGrid	3	2	5	8	0
1638.TextGrid	3	2	5	7	0
1639.TextGrid	3	2	5	8	0
1640.TextGrid	3	2	5	8	0
1641.TextGrid	3	2	5	8	0
1642.TextGrid	3	2	4	7	0
1643.TextGrid	3	2	5	8	0
1644.TextGrid	3	2	5	8	0
1645.TextGrid	3	2	5	8	0
1646.TextGrid	3	2	4	7	0
1647.TextGrid	3	2	4	7	0
1648.TextGrid	3	2	5	8	0
1649.TextGrid	3	2	5	8	0
1650.TextGrid	3	2	5	8	0
1651.TextGrid	3	2	5	8	0
1652.TextGrid	3	2	4	7	0
1653.TextGrid	3	2	5	8	0
1654.TextGrid	3	2	5	7	0
1655.TextGrid	3	2	5	8	0
1656.TextGrid	3	2	5	8	0
1657.TextGrid	3	2	5	8	0
1658.TextGrid	3	2	5	8	0
1659.TextGrid	3	2	5	8	0
1660.TextGrid	3	2	5	8	0
1661.TextGrid	3	2	5	8	0
1662.TextGrid	3	2	5	8	0
1663.TextGrid	3	2	5	8	0
1664.TextGrid	3	2	4	7	0
1665.TextGrid	3	2	5	7	0
1666.TextGrid	3	2	5	8	0
1667.TextGrid	3	2	5	8	0
1668.TextGrid	3	2	5	8	0
1669.TextGrid	3	2	5	8	0
1670.TextGrid	3	2	5	8	0
1671.TextGrid	3	2	5	7	0
1672.TextGrid	3	2	5	8	0
1673.TextGrid	3	2	5	8	0
1674.TextGrid	3	2	5	8	0
1675.TextGrid	3	2	5	8	0
1676.TextGrid	3	2	5	8	0
1677.TextGrid	3	2	5	8	0
1678.TextGrid	3	2	5	8	0
1679.TextGrid	3	2	5	8	0
1680.TextGrid	3	2	4	7	0
1681.TextGrid	3	2	4	7	0
1682.TextGrid	3	2	5	7	0
1683.TextGrid	3	3	6	8	0
1684.TextGrid	3	2	5	8	0
1685.TextGrid	3	2	4	7	0
1686.TextGrid	3	2	5	8	0
1687.TextGrid	3	2	5	8	0
1688.TextGrid	3	2	5	8	0
1689.TextGrid	3	2	5	7	0
1690.TextGrid	3	2	5	8	0
1691.TextGrid	3	2	5	8	0
1692.TextGrid	3	2	5	8	0
1693.TextGrid	3	2	5	8	0
1694.TextGrid	3	2	4	7	0
1695.TextGrid	3	2	5	8	0
1696.TextGrid	3	2	5	8	0
1697.TextGrid	3	2	4	7	0
1698.TextGrid	3	2	4	7	0
1699.TextGrid	3	2	5	8	0
1700.TextGrid	3	2	5	8	0
1701.TextGrid	3	2	5	8	0
1702.TextGrid	3	2	4	7	0
1703.TextGrid	3	2	4	7	0
1704.TextGrid	3	2	4	7	0
1705.TextGrid	3	2	4	7	0
1706.TextGrid	3	2	5	8	0
1707.TextGrid	3	2	5	7	0
1708.TextGrid	3	2	5	8	0
1709.TextGrid	3	2	5	8	0
1710.TextGrid	3	2	5	7	0
1711.TextGrid	3	2	5	8	0
1712.TextGrid	3	2	5	8	0
1713.TextGrid	3	3	5	7	0
1714.TextGrid	3	2	5	8	0
1715.TextGrid	3	2	5	7	0
1716.TextGrid	3	2	5	8	0
1717.TextGrid	3	2	5	7	0
1718.TextGrid	3	2	5	8	0
1719.TextGrid	3	2	5	8	0
1720.TextGrid	3	2	4	7	0
1721.TextGrid	3	2	5	8	0
1722.TextGrid	3	2	5	8	0
1723.TextGrid	3	2	4	7	0
1724.TextGrid	3	2	4	7	0
1725.TextGrid	3	2	4	7	0
1726.TextGrid	3	2	4	7	0
1727.TextGrid	3	2	4	7	0
1728.TextGrid	3	2	5	8	0
1729.TextGrid	3	2	5	8	0
1730.TextGrid	3	3	5	8	0
1731.TextGrid	3	2	5	8	0
1732.TextGrid	3	2	5	8	0
1733.TextGrid	3	2	5	8	0
1734.TextGrid	3	3	5	7	0
1735.TextGrid	3	2	4	7	0
1736.TextGrid	3	2	5	7	0
1737.TextGrid	3	2	5	8	0
1738.TextGrid	3	2	5	8	0
1739.TextGrid	3	2	5	8	0
1740.TextGrid	3	2	5	7	0
1741.TextGrid	3	2	5	7	0
1742.TextGrid	3	2	4	7	0
1743.TextGrid	3	2	5	8	0
1744.TextGrid	3	2	5	8	0
1745.TextGrid	3	2	5	8	0
1746.TextGrid	3	2	5	8	0
1747.TextGrid	3	2	5	8	0
1748.TextGrid	3	3	5	7	0
1749.TextGrid	3	2	4	7	0
1750.TextGrid	3	2	5	8	0
1751.TextGrid	3	2	5	8	0
1752.TextGrid	3	2	5	8	0
1753.TextGrid	3	2	5	8	0
1754.TextGrid	3	2	5	8	0
1755.TextGrid	3	2	5	7	0
1756.TextGrid	3	2	5	8	0
1757.TextGrid	3	2	5	8	0
1758.TextGrid	3	2	4	6	0
1759.TextGrid	3	5	7	9	0
1760.TextGrid	3	2	4	6	0
1761.TextGrid	3	2	4	6	0
1762.TextGrid	3	3	5	7	0
1763.TextGrid	3	3	6	8	0
1764.TextGrid	3	2	5	8	0
1765.TextGrid	3	2	5	8	0
1766.TextGrid	3	2	4	6	0
1767.TextGrid	3	2	4	6	0
1768.TextGrid	3	2	4	6	0
1769.TextGrid	3	2	4	6	0
1770.TextGrid	3	2	4	6	0
1771.TextGrid	3	2	4	6	0
1772.TextGrid	3	2	4	6	0
1773.TextGrid	3	2	4	7	0
1774.TextGrid	3	2	5	7	0
1775.TextGrid	3	2	4	6	0
1776.TextGrid	3	3	5	7	0
1777.TextGrid	3	3	6	8	0
1778.TextGrid	3	2	4	6	0
1779.TextGrid	3	2	4	6	0
1780.TextGrid	3	2	5	8	0
1781.TextGrid	3	2	4	6	0
1782.TextGrid	3	2	4	6	0
1783.TextGrid	3	2	5	7	0
1784.TextGrid	3	2	4	6	0
1785.TextGrid	3	3	6	8	0
1786.TextGrid	3	3	5	7	0
1787.TextGrid	3	3	6	8	0
1788.TextGrid	3	3	5	7	0
1789.TextGrid	3	2	4	6	0
1790.TextGrid	3	3	6	8	0
1791.TextGrid	3	3	5	7	0
1792.TextGrid	3	3	5	7	0
1793.TextGrid	3	3	6	8	0
1794.TextGrid	3	3	6	8	0
1795.TextGrid	3	3	6	8	0
1796.TextGrid	3	2	5	7	0
1797.TextGrid	3	2	4	6	0
1798.TextGrid	3	2	4	6	0
1799.TextGrid	3	2	5	7	0
1800.TextGrid	3	2	4	6	0
1801.TextGrid	3	2	4	6	0
1802.TextGrid	3	3	5	7	0
1803.TextGrid	3	2	5	7	0
1804.TextGrid	3	2	5	7	0
1805.TextGrid	3	2	4	6	0
1806.TextGrid	3	2	4	6	0
1807.TextGrid	3	2	4	7	0
1808.TextGrid	3	3	5	7	0
1809.TextGrid	3	2	7	10	0
1810.TextGrid	3	3	5	8	0
1811.TextGrid	3	3	5	8	0
1812.TextGrid	3	2	4	6	0
1813.TextGrid	3	2	4	6	0
1814.TextGrid	3	3	5	7	0
1815.TextGrid	3	2	4	6	0
1816.TextGrid	3	3	5	7	0
1817.TextGrid	3	2	4	6	0
1818.TextGrid	3	2	4	6	0
1819.TextGrid	3	3	5	7	0
1820.TextGrid	3	3	5	7	0
1821.TextGrid	3	2	5	7	0
1822.TextGrid	3	2	4	6	0
1823.TextGrid	3	4	6	8	0
1824.TextGrid	3	2	4	6	0
1825.TextGrid	3	3	6	8	0
1826.TextGrid	3	2	4	7	0
1827.TextGrid	4	2	5	8	10
1828.TextGrid	3	3	5	7	0
1829.TextGrid	3	3	5	7	0
1830.TextGrid	3	2	5	7	0
1831.TextGrid	3	3	5	7	0
1832.TextGrid	3	2	5	7	0
1833.TextGrid	3	3	5	7	0
1834.TextGrid	3	2	5	7	0
1835.TextGrid	3	3	6	8	0
1836.TextGrid	3	2	4	6	0
1837.TextGrid	3	3	6	8	0
1838.TextGrid	3	2	5	7	0
1839.TextGrid	3	2	5	7	0
1840.TextGrid	3	2	4	6	0
1841.TextGrid	3	3	5	8	0
1842.TextGrid	3	2	4	6	0
1843.TextGrid	3	2	4	7	0
1844.TextGrid	3	3	6	9	0
1845.TextGrid	3	3	6	9	0
1846.TextGrid	3	3	6	9	0
1847.TextGrid	3	2	4	6	0
1848.TextGrid	3	3	6	9	0
1849.TextGrid	3	2	5	8	0
1850.TextGrid	3	2	5	7	0
1851.TextGrid	3	2	5	7	0
1852.TextGrid	3	2	5	8	0
1853.TextGrid	3	2	5	8	0
1854.TextGrid	3	2	4	6	0
1855.TextGrid	3	2	4	6	0
1856.TextGrid	3	2	5	8	0
1857.TextGrid	3	3	6	8	0
1858.TextGrid	3	3	6	9	0
1859.TextGrid	3	3	6	9	0
1860.TextGrid	3	3	6	9	0
1861.TextGrid	3	2	5	8	0
1862.TextGrid	3	2	4	6	0
1863.TextGrid	3	2	4	6	0
1864.TextGrid	3	3	5	7	0
1865.TextGrid	3	2	5	8	0
1866.TextGrid	3	2	4	7	0
1867.TextGrid	3	2	4	7	0
1868.TextGrid	3	2	4	7	0
1869.TextGrid	3	2	5	8	0
1870.TextGrid	3	2	5	8	0
1871.TextGrid	3	2	5	7	0
1872.TextGrid	3	2	5	8	0
1873.TextGrid	3	2	4	6	0
1874.TextGrid	3	3	5	7	0
1875.TextGrid	3	3	5	7	0
1876.TextGrid	3	3	5	7	0
1877.TextGrid	3	2	4	7	0
1878.TextGrid	3	2	4	6	0
1879.TextGrid	3	2	4	6	0
1880.TextGrid	3	2	5	7	0
1881.TextGrid	3	2	4	6	0
1882.TextGrid	3	2	5	7	0
1883.TextGrid	3	3	5	7	0
1884.TextGrid	3	2	4	6	0
1885.TextGrid	3	2	4	6	0
1886.TextGrid	3	2	4	6	0
1887.TextGrid	3	2	4	7	0
1888.TextGrid	3	3	5	7	0
1889.TextGrid	3	3	5	7	0
1890.TextGrid	3	3	5	8	0
1891.TextGrid	3	2	4	7	0
1892.TextGrid	3	2	4	7	0
1893.TextGrid	3	2	4	7	0
1894.TextGrid	3	2	4	6	0
1895.TextGrid	3	2	4	6	0
1896.TextGrid	4	2	5	8	10
1897.TextGrid	3	2	4	6	0
1898.TextGrid	4	2	4	6	9
1899.TextGrid	3	3	5	7	0
1900.TextGrid	3	3	5	7	0
1901.TextGrid	3	2	4	6	0
1902.TextGrid	3	2	4	7	0
1903.TextGrid	3	3	5	7	0
1904.TextGrid	3	2	4	7	0
1905.TextGrid	3	2	4	6	0
1906.TextGrid	3	3	5	7	0
1907.TextGrid	3	2	4	6	0
1908.TextGrid	3	3	5	8	0
1909.TextGrid	3	2	4	6	0
1910.TextGrid	3	3	5	7	0
1911.TextGrid	3	2	4	6	0
1912.TextGrid	3	2	4	6	0
1913.TextGrid	3	2	4	6	0
1914.TextGrid	3	2	4	6	0
1915.TextGrid	3	2	4	6	0
1916.TextGrid	3	2	4	6	0
1917.TextGrid	3	3	5	7	0
1918.TextGrid	3	3	6	8	0
1919.TextGrid	3	2	4	6	0
1920.TextGrid	3	2	4	6	0
1921.TextGrid	3	3	5	7	0
1922.TextGrid	3	3	5	7	0
1923.TextGrid	3	2	4	6	0
1924.TextGrid	3	3	5	7	0
1925.TextGrid	3	2	4	6	0
1926.TextGrid	3	3	5	7	0
1927.TextGrid	4	3	6	8	10
1928.TextGrid	3	3	5	8	0
1929.TextGrid	3	3	5	7	0
1930.TextGrid	3	3	5	7	0
1931.TextGrid	3	2	4	6	0
1932.TextGrid	3	2	4	6	0
1933.TextGrid	3	2	4	6	0
1934.TextGrid	3	2	4	6	0
1935.TextGrid	4	2	4	7	9
1936.TextGrid	3	3	5	7	0
1937.TextGrid	3	2	4	6	0
1938.TextGrid	3	2	4	6	0
1939.TextGrid	3	3	5	7	0
1940.TextGrid	3	2	4	6	0
1941.TextGrid	3	2	4	6	0
1942.TextGrid	3	3	6	8	0
1943.TextGrid	3	2	4	6	0
1944.TextGrid	3	3	5	7	0
1945.TextGrid	3	3	5	7	0
1946.TextGrid	3	2	4	6	0
1947.TextGrid	3	2	4	6	0
1948.TextGrid	3	2	4	7	0
1949.TextGrid	3	3	5	8	0
1950.TextGrid	3	3	5	7	0
1951.TextGrid	3	3	5	7	0
1952.TextGrid	3	3	5	7	0
1953.TextGrid	3	3	5	7	0
1954.TextGrid	3	3	5	7	0
1955.TextGrid	3	3	5	8	0
1956.TextGrid	3	3	5	8	0
1957.TextGrid	3	3	5	7	0
1958.TextGrid	3	3	5	7	0
1959.TextGrid	3	3	5	7	0
1960.TextGrid	3	3	5	7	0
1961.TextGrid	3	3	5	7	0
1962.TextGrid	3	2	4	6	0
1963.TextGrid	3	3	5	7	0
1964.TextGrid	3	3	5	7	0
1965.TextGrid	3	3	5	7	0
1966.TextGrid	3	3	5	7	0
1967.TextGrid	3	2	4	7	0
1968.TextGrid	3	2	4	6	0
1969.TextGrid	4	3	5	8	10
1970.TextGrid	4	2	5	8	10
1971.TextGrid	4	3	5	8	10
1972.TextGrid	4	3	6	9	11
1973.TextGrid	4	2	8	10	14
1974.TextGrid	4	2	4	6	8
1975.TextGrid	4	2	5	7	9
1976.TextGrid	4	2	4	6	8
1977.TextGrid	4	2	4	6	8
1978.TextGrid	4	2	5	8	10
1979.TextGrid	4	2	5	8	10
1980.TextGrid	4	2	4	6	8
1981.TextGrid	4	2	4	7	9
1982.TextGrid	4	2	4	6	8
1983.TextGrid	4	3	5	8	10
1984.TextGrid	4	2	5	8	10
1985.TextGrid	4	2	4	7	9
1986.TextGrid	4	2	5	7	9
1987.TextGrid	4	2	4	6	9
1988.TextGrid	4	2	4	7	9
1989.TextGrid	4	3	5	8	10
1990.TextGrid	4	2	4	7	9
1991.TextGrid	4	3	5	8	10
1992.TextGrid	4	2	4	7	9
1993.TextGrid	4	3	6	8	10
1994.TextGrid	4	3	5	7	9
1995.TextGrid	4	2	4	6	8
1996.TextGrid	4	2	4	7	9
1997.TextGrid	4	2	7	9	12
1998.TextGrid	4	2	5	7	9
1999.TextGrid	4	3	5	8	10
2000.TextGrid	4	2	5	8	10
2001.TextGrid	4	2	4	6	8
2002.TextGrid	4	2	4	6	8
2003.TextGrid	4	2	4	6	9
2004.TextGrid	4	2	4	6	8
2005.TextGrid	4	2	4	7	9
2006.TextGrid	4	3	5	8	10
2007.TextGrid	4	3	5	8	10
2008.TextGrid	4	3	6	8	10
2009.TextGrid	4	3	5	7	9
2010.TextGrid	4	3	5	8	10
2011.TextGrid	4	2	4	7	9
2012.TextGrid	4	3	8	11	13
2013.TextGrid	4	3	8	11	13
