fileName,name,duration,intensity1,intensity2,intensity3,intensity4,intensity5,intensity6,intensity7,intensity8,intensity9,intensity10,meanIntensity
file310.TextGrid,3,0.420,70,66,67,70,65,54,50,46,39,37,57.060
file311.TextGrid,1,0.110,42,50,69,78,80,82,83,84,84,83,74.893
file311.TextGrid,2,0.150,83,83,84,85,86,86,85,85,85,81,84.553
file311.TextGrid,3,0.450,81,73,85,84,71,71,68,60,50,45,69.935
file312.TextGrid,1,0.120,19,30,53,61,67,70,67,69,70,65,58.690
file312.TextGrid,2,0.140,65,63,64,64,68,78,79,80,78,78,71.653
file312.TextGrid,3,0.340,78,76,72,75,74,71,73,75,71,61,72.798
file313.TextGrid,1,0.660,30,63,60,77,73,75,66,73,68,47,68.003
file313.TextGrid,2,0.050,47,45,43,43,43,43,44,43,43,41,43.347
file313.TextGrid,3,0.060,41,40,40,41,42,42,41,40,38,38,40.578
file314.TextGrid,1,0.150,37,59,75,79,78,75,75,75,76,75,71.945
file314.TextGrid,2,0.040,75,74,72,71,71,72,72,72,70,67,71.660
file314.TextGrid,3,0.490,67,67,73,70,66,63,73,66,48,44,64.686
file315.TextGrid,1,0.180,44,66,76,75,70,65,56,44,49,59,61.294
file315.TextGrid,2,0.330,59,64,64,72,81,84,81,81,79,77,74.927
file315.TextGrid,3,0.420,77,75,80,78,74,64,65,62,55,49,68.363
file316.TextGrid,1,0.090,33,44,56,61,64,67,67,61,57,63,58.322
file316.TextGrid,2,0.140,63,72,76,75,66,66,69,71,73,70,70.723
file316.TextGrid,3,0.540,70,59,62,76,75,64,53,47,41,43,59.542
file317.TextGrid,1,0.390,4,51,64,68,63,76,75,75,76,71,65.944
file317.TextGrid,2,0.100,71,66,71,74,73,72,72,71,70,69,70.840
file317.TextGrid,3,0.270,69,67,64,58,69,67,64,60,52,40,61.694
file318.TextGrid,1,0.140,27,44,63,70,74,77,80,82,82,76,69.393
file318.TextGrid,2,0.200,76,71,68,67,64,62,77,80,80,73,71.437
file318.TextGrid,3,0.360,73,75,79,80,75,63,58,51,47,42,65.341
file319.TextGrid,1,0.200,5,37,57,65,69,67,63,69,62,60,57.907
file319.TextGrid,2,0.320,60,50,-0.7,-56,54,76,79,80,80,72,50.076
file319.TextGrid,3,0.260,72,75,75,74,71,69,67,62,55,32,66.419
file32.TextGrid,1,0.310,30,62,64,69,73,68,63,59,59,60,62.795
file32.TextGrid,2,0.130,60,65,62,65,67,71,73,73,74,73,68.561
file32.TextGrid,3,0.580,73,67,68,69,71,54,53,44,36,29,57.592
file320.TextGrid,1,0.270,24,59,73,73,75,70,72,73,68,59,67.230
file320.TextGrid,2,0.230,59,62,81,85,84,84,82,73,70,66,75.526
file320.TextGrid,3,0.360,66,71,77,70,68,68,58,50,45,35,62.755
file321.TextGrid,1,0.250,4,57,74,77,65,52,47,42,44,61,54.678
file321.TextGrid,2,0.270,61,68,67,68,69,73,75,73,64,61,68.773
file321.TextGrid,3,0.610,61,56,51,60,67,61,60,62,60,52,58.918
file322.TextGrid,1,0.220,-14,46,68,72,64,57,53,43,55,60,54.584
file322.TextGrid,2,0.390,60,68,65,83,83,83,84,85,71,66,76.392
file322.TextGrid,3,0.400,66,75,78,74,74,65,62,57,45,18,63.413
file323.TextGrid,1,0.200,-11,53,69,74,72,58,41,10,45,54,50.199
file323.TextGrid,2,0.430,54,64,66,63,81,82,72,75,76,71,71.573
file323.TextGrid,3,0.310,71,65,63,68,75,72,70,64,52,38,64.899
file324.TextGrid,1,0.240,7,57,71,74,74,73,74,73,72,70,67.919
file324.TextGrid,2,0.280,70,59,55,57,57,55,75,77,77,73,65.107
file324.TextGrid,3,0.420,73,60,61,72,71,65,62,58,51,34,61.822
file325.TextGrid,1,0.250,-7,35,55,67,69,69,72,71,72,69,59.814
file325.TextGrid,2,0.280,69,59,51,48,47,71,81,81,81,75,65.481
file325.TextGrid,3,0.560,75,71,77,76,77,65,65,58,52,22,66.037
file326.TextGrid,1,0.130,18,29,57,69,72,73,73,76,75,74,63.511
file326.TextGrid,2,0.250,74,65,66,65,70,80,80,80,80,79,73.447
file326.TextGrid,3,0.430,79,71,78,80,78,75,60,56,51,46,68.378
file327.TextGrid,1,0.240,33,69,77,75,73,74,73,72,70,70,70.491
file327.TextGrid,2,0.200,70,72,74,74,74,75,75,73,72,70,73.184
file327.TextGrid,3,0.200,70,68,70,71,68,61,61,60,54,47,63.583
file328.TextGrid,1,0.280,6,57,69,69,58,55,55,53,52,32,55.405
file328.TextGrid,2,0.370,32,6,-15,74,82,82,78,78,74,65,56.097
file328.TextGrid,3,0.500,65,3,57,77,72,64,62,57,37,18,52.100
file329.TextGrid,1,0.230,33,57,68,72,79,78,74,74,70,59,68.946
file329.TextGrid,2,0.080,59,57,58,60,62,69,74,76,77,78,66.863
file329.TextGrid,3,0.590,78,78,76,73,75,71,54,51,39,33,64.243
file33.TextGrid,1,0.240,23,41,57,64,68,68,69,69,69,64,61.096
file33.TextGrid,2,0.230,64,53,50,50,50,70,77,77,76,70,63.279
file33.TextGrid,3,0.370,70,56,56,59,70,69,65,60,56,46,60.755
file330.TextGrid,1,0.340,13,72,80,83,83,80,77,65,56,45,70.907
file330.TextGrid,2,0.430,45,79,83,77,78,84,81,78,67,65,75.281
file330.TextGrid,3,0.170,65,64,62,60,56,57,44,25,46,54,52.863
file331.TextGrid,1,0.270,31,49,55,63,63,56,56,56,54,30,53.928
file331.TextGrid,2,0.320,30,-5,47,77,82,82,81,77,72,75,62.266
file331.TextGrid,3,0.370,75,79,78,78,79,78,78,70,56,38,72.946
file332.TextGrid,1,0.220,5,50,66,69,72,75,67,58,50,44,59.468
file332.TextGrid,2,0.320,44,56,49,36,66,80,78,65,69,69,61.796
file332.TextGrid,3,0.430,69,67,65,74,76,69,57,50,45,32,61.102
file333.TextGrid,1,0.190,19,45,67,72,73,74,74,72,69,65,65.486
file333.TextGrid,2,0.190,65,64,61,61,64,63,72,74,72,67,66.403
file333.TextGrid,3,0.280,67,69,69,65,57,52,49,46,40,40,55.640
file334.TextGrid,1,0.240,24,46,63,59,77,76,71,70,69,65,64.073
file334.TextGrid,2,0.180,65,71,81,81,80,79,78,78,78,71,77.012
file334.TextGrid,3,0.340,71,69,77,79,74,63,53,50,50,45,63.458
file335.TextGrid,1,0.240,-12,47,72,77,70,61,53,46,43,67,55.819
file335.TextGrid,2,0.370,67,76,75,74,76,78,80,71,65,65,73.799
file335.TextGrid,3,0.450,65,63,73,70,68,54,50,50,48,44,59.222
file336.TextGrid,1,0.070,20,22,32,48,56,60,61,59,59,62,48.725
file336.TextGrid,2,0.240,62,70,77,83,79,71,70,69,68,66,72.420
file336.TextGrid,3,0.470,66,82,81,79,74,63,56,46,41,32,63.350
file337.TextGrid,1,0.310,7,64,78,76,67,58,50,30,56,55,56.242
file337.TextGrid,2,0.440,55,67,66,79,81,76,79,73,71,71,72.716
file337.TextGrid,3,0.310,71,72,73,74,73,69,62,50,42,32,62.707
file338.TextGrid,1,0.190,28,55,65,67,67,65,69,78,79,80,66.481
file338.TextGrid,2,0.310,80,82,78,79,79,76,72,73,76,79,77.153
file338.TextGrid,3,0.340,79,80,77,72,61,54,49,43,36,32,58.621
file339.TextGrid,1,0.220,16,45,67,68,60,49,28,15,28,68,44.192
file339.TextGrid,2,0.450,68,73,63,70,74,77,78,78,75,63,73.153
file339.TextGrid,3,0.190,63,62,62,65,68,69,67,65,62,58,64.512
file34.TextGrid,1,0.190,-20,41,69,77,74,67,62,55,54,62,57.889
file34.TextGrid,2,0.400,62,70,71,76,83,83,79,75,73,73,74.864
file34.TextGrid,3,0.400,73,79,77,70,57,48,18,-4,57,31,51.558
file340.TextGrid,1,0.260,-8,38,48,67,72,60,33,2,21,63,40.628
file340.TextGrid,2,0.430,63,73,77,79,81,81,73,73,67,62,74.103
file340.TextGrid,3,0.300,62,72,74,74,74,72,61,51,45,27,63.048
file341.TextGrid,1,0.300,34,58,63,66,70,70,70,52,50,47,60.242
file341.TextGrid,2,0.080,47,48,53,57,59,56,51,45,43,49,50.970
file341.TextGrid,3,0.560,49,71,65,60,59,72,68,61,51,31,60.298
file342.TextGrid,1,0.280,6,40,54,66,63,55,53,53,54,38,51.895
file342.TextGrid,2,0.160,38,14,45,68,80,83,82,80,72,61,64.024
file342.TextGrid,3,0.660,61,51,83,81,73,58,54,54,47,51,62.296
file343.TextGrid,1,0.350,68,78,76,67,81,81,80,80,77,69,76.708
file343.TextGrid,2,0.130,69,66,66,77,81,82,82,81,78,74,75.800
file343.TextGrid,3,0.530,74,63,77,78,78,70,70,65,56,47,68.830
file344.TextGrid,1,0.260,29,64,75,78,81,72,72,73,71,59,70.108
file344.TextGrid,2,0.150,59,56,57,57,67,77,78,77,76,73,67.747
file344.TextGrid,3,0.120,73,74,75,75,75,75,74,72,68,61,72.869
file345.TextGrid,1,0.220,25,60,72,75,74,69,58,58,56,57,63.157
file345.TextGrid,2,0.260,57,48,15,-2,-17,43,73,78,77,68,42.967
file345.TextGrid,3,0.360,68,59,58,51,70,74,72,70,49,38,61.404
file346.TextGrid,1,0.270,-2,60,71,75,61,51,47,43,17,2,48.430
file346.TextGrid,2,0.120,2,31,54,70,78,80,80,80,79,74,65.572
file346.TextGrid,3,0.430,74,59,69,80,79,72,69,61,57,36,66.864
file347.TextGrid,1,0.360,13,59,69,68,74,77,78,76,72,61,69.300
file347.TextGrid,2,0.210,61,60,61,64,73,75,74,74,67,66,67.868
file347.TextGrid,3,0.310,66,64,63,60,59,64,68,61,54,41,60.616
file348.TextGrid,1,0.100,18,31,50,63,69,71,72,73,74,74,60.960
file348.TextGrid,2,0.240,74,71,81,82,71,67,67,65,63,65,70.706
file348.TextGrid,3,0.390,65,78,75,73,68,55,46,46,44,38,59.461
file349.TextGrid,1,0.180,27,51,67,70,70,72,76,79,79,75,68.489
file349.TextGrid,2,0.280,75,76,74,70,71,68,66,64,58,53,67.892
file349.TextGrid,3,0.120,53,53,51,50,49,48,48,45,44,41,48.307
file35.TextGrid,1,0.250,25,66,75,75,65,60,53,47,43,45,58.251
file35.TextGrid,2,0.520,45,59,60,61,82,77,59,48,30,13,57.116
file35.TextGrid,3,0.360,13,65,73,75,71,67,55,51,48,45,60.221
file350.TextGrid,1,0.230,43,52,70,74,71,57,33,13,22,52,48.408
file350.TextGrid,2,0.450,52,60,60,73,78,68,68,70,68,64,67.144
file350.TextGrid,3,0.430,64,66,66,49,55,57,57,55,54,53,57.631
file351.TextGrid,1,0.130,51,55,61,66,68,69,71,72,73,72,66.238
file351.TextGrid,2,0.240,72,71,73,76,79,79,78,76,75,72,75.533
file351.TextGrid,3,0.160,72,72,70,70,72,70,67,58,52,51,65.815
file352.TextGrid,1,0.160,37,63,71,72,74,75,73,73,76,69,70.288
file352.TextGrid,2,0.150,69,69,73,74,73,72,72,72,71,65,71.520
file352.TextGrid,3,0.410,65,63,59,75,77,72,64,54,51,47,64.103
file353.TextGrid,1,0.240,30,65,74,81,77,67,68,67,63,56,67.654
file353.TextGrid,2,0.230,56,53,60,78,82,81,80,80,80,78,73.341
file353.TextGrid,3,0.580,78,80,77,78,75,59,62,52,47,33,65.199
file354.TextGrid,1,0.190,38,54,76,81,83,83,81,80,81,76,74.981
file354.TextGrid,2,0.130,76,76,77,76,72,67,74,80,79,72,74.906
file354.TextGrid,3,0.460,72,59,79,80,77,62,51,45,46,36,61.185
file355.TextGrid,1,0.210,-4,48,70,73,64,46,19,-8,40,53,41.995
file355.TextGrid,2,0.330,53,63,62,54,62,78,82,81,67,63,67.705
file355.TextGrid,3,0.350,63,61,63,69,75,72,69,62,37,35,62.138
file356.TextGrid,1,0.130,43,63,69,67,69,73,73,75,73,69,68.813
file356.TextGrid,2,0.090,69,69,69,70,72,73,75,75,75,74,72.196
file356.TextGrid,3,0.330,74,66,55,47,57,64,55,50,41,31,54.583
file357.TextGrid,1,0.210,35,55,67,68,74,78,78,76,76,76,69.609
file357.TextGrid,2,0.120,76,76,76,76,76,76,78,78,78,77,76.773
file357.TextGrid,3,0.510,77,78,77,78,77,67,56,46,42,33,64.274
file358.TextGrid,1,0.240,26,61,73,75,77,78,79,77,68,65,70.578
file358.TextGrid,2,0.190,65,64,68,64,60,69,77,75,74,74,68.835
file358.TextGrid,3,0.240,74,75,78,78,77,77,78,76,76,71,76.582
file359.TextGrid,1,0.220,35,66,73,75,74,74,74,75,75,71,71.462
file359.TextGrid,2,0.250,71,70,73,81,81,81,82,82,80,79,78.337
file359.TextGrid,3,0.340,79,75,69,64,63,65,65,56,39,18,60.645
file36.TextGrid,1,0.280,-15,59,72,61,63,61,60,59,49,31,55.995
file36.TextGrid,2,0.190,31,20,39,65,78,82,82,78,73,68,62.314
file36.TextGrid,3,0.420,68,60,60,73,74,69,64,56,49,23,60.926
file360.TextGrid,1,0.350,10,59,72,74,67,66,66,63,59,56,62.236
file360.TextGrid,2,0.260,56,67,79,82,77,51,23,10,45,58,54.280
file360.TextGrid,3,0.250,58,75,75,65,73,74,72,68,52,36,67.280
file361.TextGrid,1,0.140,54,65,68,69,70,71,73,73,69,65,68.767
file361.TextGrid,2,0.240,65,62,64,72,76,77,76,78,78,73,72.463
file361.TextGrid,3,0.390,73,78,78,77,64,57,49,48,42,36,60.470
file362.TextGrid,1,0.250,19,64,73,75,73,73,72,70,65,50,67.491
file362.TextGrid,2,0.250,50,15,-2,29,71,79,80,79,75,68,53.466
file362.TextGrid,3,0.250,68,62,65,72,76,76,72,65,48,40,65.567
file363.TextGrid,1,0.260,3,40,64,71,71,71,71,71,67,46,61.695
file363.TextGrid,2,0.190,46,20,-1,48,76,83,82,82,81,73,59.260
file363.TextGrid,3,0.390,73,55,56,69,80,78,75,63,42,43,62.745
file364.TextGrid,1,0.210,22,55,73,76,78,76,68,66,66,62,66.920
file364.TextGrid,2,0.150,62,60,58,58,57,62,77,80,78,76,66.644
file364.TextGrid,3,0.390,76,66,74,78,76,69,59,51,47,43,64.332
file365.TextGrid,1,0.240,18,48,58,67,68,60,57,57,54,28,55.103
file365.TextGrid,2,0.130,28,2,32,49,65,76,78,78,72,62,55.442
file365.TextGrid,3,0.530,62,6,67,83,80,82,80,73,65,51,66.627
file366.TextGrid,1,0.160,32,58,62,76,81,81,80,73,62,53,68.942
file366.TextGrid,2,0.110,53,43,50,68,76,78,78,77,74,69,67.122
file366.TextGrid,3,0.340,69,58,56,57,52,63,62,53,28,12,52.039
file367.TextGrid,1,0.180,28,30,41,51,56,57,57,67,80,82,54.797
file367.TextGrid,2,0.180,82,80,79,81,83,82,82,81,80,78,80.794
file367.TextGrid,3,0.330,78,74,77,76,76,66,57,51,44,41,64.815
file368.TextGrid,1,0.210,19,55,68,71,66,57,56,54,55,51,57.650
file368.TextGrid,2,0.250,51,32,2,-14,43,73,78,79,79,75,48.763
file368.TextGrid,3,0.220,75,69,69,75,76,75,72,68,54,23,67.473
file369.TextGrid,1,0.220,45,65,70,73,73,74,74,74,73,75,70.986
file369.TextGrid,2,0.150,75,74,73,73,74,73,73,73,71,67,72.945
file369.TextGrid,3,0.220,67,63,63,71,75,75,76,76,73,74,71.231
file37.TextGrid,1,0.130,22,40,61,71,73,74,75,75,74,69,65.335
file37.TextGrid,2,0.270,69,61,58,68,79,79,78,76,73,71,71.110
file37.TextGrid,3,0.370,71,71,72,74,72,64,58,56,54,47,64.466
file370.TextGrid,1,0.140,18,22,38,47,52,53,58,73,74,65,51.042
file370.TextGrid,2,0.280,65,61,77,78,63,55,55,58,54,54,62.406
file370.TextGrid,3,0.350,54,74,72,68,59,59,61,62,54,42,62.154
file371.TextGrid,1,0.260,9,57,68,70,67,68,68,68,66,62,63.688
file371.TextGrid,2,0.270,62,57,55,57,56,65,76,81,81,71,65.970
file371.TextGrid,3,0.290,71,56,58,75,77,77,76,75,64,49,68.053
file372.TextGrid,1,0.260,-3,41,63,70,70,59,49,46,45,63,52.362
file372.TextGrid,2,0.670,63,66,78,77,60,48,61,72,69,54,65.938
file372.TextGrid,3,0.230,54,50,48,45,40,37,38,36,38,37,42.124
file373.TextGrid,1,0.270,34,67,72,74,70,69,68,66,63,62,67.012
file373.TextGrid,2,0.250,62,62,60,63,62,65,75,78,78,70,67.916
file373.TextGrid,3,0.480,70,70,74,71,72,72,68,49,39,32,62.755
file374.TextGrid,1,0.210,15,25,49,64,76,75,67,63,62,68,58.132
file374.TextGrid,2,0.310,68,72,75,74,67,69,76,77,77,73,73.309
file374.TextGrid,3,0.260,73,72,72,68,63,55,52,46,36,42,57.800
file375.TextGrid,1,0.230,28,63,70,71,74,78,71,57,56,55,64.772
file375.TextGrid,2,0.090,55,57,58,57,62,70,73,74,72,68,64.986
file375.TextGrid,3,0.260,68,63,58,69,67,64,54,49,48,46,58.730
file376.TextGrid,1,0.240,11,58,68,71,71,71,71,71,67,52,64.717
file376.TextGrid,2,0.210,52,26,15,58,63,79,81,81,80,71,60.770
file376.TextGrid,3,0.380,71,18,74,81,81,78,56,46,44,26,59.409
file377.TextGrid,1,0.300,21,76,83,82,80,80,81,80,79,79,77.687
file377.TextGrid,2,0.260,79,78,75,73,80,83,83,82,82,76,79.329
file377.TextGrid,3,0.240,76,72,73,75,79,79,74,70,57,40,70.913
file378.TextGrid,1,0.240,32,69,75,76,63,36,5,10,56,61,48.312
file378.TextGrid,2,0.360,61,78,71,80,83,82,82,82,81,70,79.100
file378.TextGrid,3,0.390,70,57,58,72,70,67,56,57,49,26,59.492
file379.TextGrid,1,0.170,31,40,51,57,61,59,73,78,78,78,61.476
file379.TextGrid,2,0.160,78,77,77,79,78,78,78,78,77,71,77.530
file379.TextGrid,3,0.410,71,59,57,76,78,75,62,53,42,41,61.776
file38.TextGrid,1,0.180,38,63,77,79,78,78,80,78,77,70,74.321
file38.TextGrid,2,0.240,70,67,65,64,62,76,79,80,81,79,72.064
file38.TextGrid,3,0.460,79,76,79,80,67,68,62,46,37,30,62.858
file380.TextGrid,1,0.240,-4,52,69,72,64,44,21,-9,40,50,42.999
file380.TextGrid,2,0.470,50,51,47,69,82,82,82,82,82,71,70.558
file380.TextGrid,3,0.280,71,62,59,59,71,76,77,76,69,52,67.774
file381.TextGrid,1,0.230,32,35,54,69,71,69,65,63,62,63,59.733
file381.TextGrid,2,0.260,63,68,71,70,70,73,76,80,80,74,73.060
file381.TextGrid,3,0.260,74,55,50,67,75,73,69,65,50,37,62.034
file382.TextGrid,1,0.260,21,65,74,74,71,71,72,70,64,48,67.114
file382.TextGrid,2,0.120,48,28,40,58,72,79,80,80,78,71,64.204
file382.TextGrid,3,0.330,71,59,56,67,81,81,78,66,54,37,65.634
file383.TextGrid,1,0.240,4,64,77,82,74,66,58,52,48,64,62.583
file383.TextGrid,2,0.460,64,68,65,69,82,83,82,82,76,72,75.182
file383.TextGrid,3,0.250,72,72,76,79,77,78,79,76,64,60,74.185
file384.TextGrid,1,0.100,24,38,55,61,69,79,83,84,84,84,67.533
file384.TextGrid,2,0.210,84,84,85,86,86,86,83,82,82,82,84.109
file384.TextGrid,3,0.400,82,80,83,80,66,66,58,54,51,42,66.148
file385.TextGrid,1,0.280,25,57,68,72,73,74,75,66,55,52,64.543
file385.TextGrid,2,0.090,52,52,54,60,67,70,70,67,64,61,62.331
file385.TextGrid,3,0.250,61,57,61,64,66,66,64,60,51,45,60.352
file386.TextGrid,1,0.140,27,30,40,49,59,61,60,60,77,82,54.428
file386.TextGrid,2,0.200,82,82,75,81,83,83,83,84,84,78,81.813
file386.TextGrid,3,0.420,78,64,69,84,78,70,58,56,50,41,65.088
file387.TextGrid,1,0.220,28,66,73,75,76,74,72,71,71,71,70.195
file387.TextGrid,2,0.270,71,73,74,74,75,77,79,80,78,71,75.605
file387.TextGrid,3,0.250,71,69,67,67,71,70,68,63,51,41,64.831
file388.TextGrid,1,0.170,15,62,80,84,82,71,60,58,59,67,66.778
file388.TextGrid,2,0.460,67,71,67,69,84,78,72,72,73,74,72.947
file388.TextGrid,3,0.420,74,74,72,63,52,54,54,55,53,46,59.435
file389.TextGrid,1,0.210,20,39,69,76,77,79,80,76,77,79,69.521
file389.TextGrid,2,0.120,79,78,76,76,78,79,80,80,80,76,78.359
file389.TextGrid,3,0.490,76,61,65,78,78,68,60,54,48,36,62.627
file39.TextGrid,1,0.380,17,62,65,78,78,80,78,78,77,69,71.043
file39.TextGrid,2,0.320,69,79,82,81,83,82,81,77,77,77,79.477
file39.TextGrid,3,0.310,77,67,63,59,55,57,53,43,39,38,55.069
file390.TextGrid,1,0.310,33,65,73,77,75,68,63,64,64,66,66.808
file390.TextGrid,2,0.380,66,68,70,71,72,71,70,70,71,69,70.316
file390.TextGrid,3,0.330,69,68,68,69,71,69,65,59,50,42,63.982
file391.TextGrid,1,0.260,17,54,63,70,72,75,82,78,70,58,67.284
file391.TextGrid,2,0.370,58,65,75,76,73,71,69,70,70,69,69.866
file391.TextGrid,3,0.280,69,72,68,66,65,64,60,53,47,28,60.703
file392.TextGrid,1,0.130,50,54,58,61,64,66,67,68,69,67,62.871
file392.TextGrid,2,0.410,67,57,73,74,66,58,58,61,65,71,64.441
file392.TextGrid,3,0.160,71,71,72,71,69,63,56,48,40,28,59.923
file393.TextGrid,1,0.130,37,51,66,72,75,77,75,77,78,78,69.796
file393.TextGrid,2,0.100,78,78,77,78,79,79,78,78,76,72,77.725
file393.TextGrid,3,0.580,72,65,71,80,80,80,62,53,46,37,65.003
file394.TextGrid,1,0.270,-8,28,42,70,74,69,42,4,14,52,40.918
file394.TextGrid,2,0.440,52,60,61,68,79,82,82,82,82,81,73.874
file394.TextGrid,3,0.540,81,73,77,77,69,49,49,49,43,40,60.859
file395.TextGrid,1,0.340,12,50,57,58,75,75,75,75,76,70,65.012
file395.TextGrid,2,0.420,70,54,52,58,76,77,77,75,72,62,67.148
file395.TextGrid,3,0.380,62,66,64,61,66,72,70,65,45,18,61.746
file396.TextGrid,1,0.250,21,42,55,60,58,66,77,75,69,65,60.455
file396.TextGrid,2,0.230,65,71,77,79,78,77,73,71,67,69,73.299
file396.TextGrid,3,0.270,69,71,69,64,57,50,47,39,37,39,54.052
file397.TextGrid,1,0.500,31,51,74,70,81,83,81,74,75,66,70.608
file397.TextGrid,2,0.070,66,63,61,59,60,59,58,56,56,56,59.253
file397.TextGrid,3,0.070,56,55,54,54,54,53,52,53,53,51,53.526
file398.TextGrid,1,0.180,26,33,50,56,59,56,70,79,81,77,59.361
file398.TextGrid,2,0.440,77,65,75,76,76,73,75,77,74,66,73.429
file398.TextGrid,3,0.180,66,58,54,49,49,49,49,48,45,34,49.985
file399.TextGrid,1,0.190,37,65,78,80,82,81,69,65,59,62,70.170
file399.TextGrid,2,0.160,62,62,57,52,54,66,80,82,80,73,66.792
file399.TextGrid,3,0.500,73,75,83,81,65,61,57,50,43,33,63.108
file4.TextGrid,1,0.260,23,62,72,67,56,56,55,54,48,17,54.931
file4.TextGrid,2,0.210,17,-11,-12,31,63,80,82,82,82,81,49.425
file4.TextGrid,3,0.240,81,80,79,79,81,79,75,72,61,46,74.273
file40.TextGrid,1,0.250,40,52,76,77,68,61,57,51,52,61,60.709
file40.TextGrid,2,0.470,61,66,66,74,83,77,72,70,70,70,71.002
file40.TextGrid,3,0.390,70,73,75,70,64,60,56,55,44,27,61.298
file400.TextGrid,1,0.280,27,68,75,66,56,52,44,48,51,53,56.572
file400.TextGrid,2,0.290,53,67,84,82,82,82,74,70,66,66,74.507
file400.TextGrid,3,0.270,66,74,78,80,79,78,74,53,42,30,67.415
file401.TextGrid,1,0.160,38,60,70,76,76,75,72,72,71,71,69.822
file401.TextGrid,2,0.120,71,71,71,72,73,73,73,72,71,67,71.779
file401.TextGrid,3,0.480,67,67,63,71,73,70,54,50,47,39,60.954
file41.TextGrid,1,0.210,25,60,71,76,77,72,67,65,70,73,67.628
file41.TextGrid,2,0.280,73,67,55,45,28,28,70,83,83,71,59.136
file41.TextGrid,3,0.420,71,61,57,74,80,79,73,57,52,28,64.275
file42.TextGrid,1,0.180,39,61,71,72,73,72,69,66,62,62,66.409
file42.TextGrid,2,0.200,62,64,73,73,72,71,71,70,68,64,69.678
file42.TextGrid,3,0.390,64,61,59,51,64,64,62,53,45,39,56.578
file43.TextGrid,1,0.060,24,25,26,29,30,32,35,37,39,41,31.761
file43.TextGrid,2,0.320,41,58,61,61,80,75,71,69,72,72,67.110
file43.TextGrid,3,0.310,72,74,76,76,73,65,59,56,56,50,66.185
file44.TextGrid,1,0.130,52,62,66,65,59,57,74,81,81,76,67.676
file44.TextGrid,2,0.210,76,72,71,82,83,81,76,68,65,62,73.935
file44.TextGrid,3,0.380,62,62,82,82,77,66,58,56,55,52,66.861
file45.TextGrid,1,0.240,34,34,36,38,39,68,79,82,83,82,57.652
file45.TextGrid,2,0.160,82,78,75,75,80,84,84,84,83,80,80.639
file45.TextGrid,3,0.440,80,82,82,82,70,58,53,53,46,36,64.523
file46.TextGrid,1,0.220,12,61,74,79,79,63,36,8,34,57,52.099
file46.TextGrid,2,0.460,57,65,69,79,82,80,81,81,77,78,75.962
file46.TextGrid,3,0.210,78,79,79,79,75,72,67,53,33,30,65.487
file47.TextGrid,1,0.150,30,52,65,65,67,74,73,66,61,57,62.927
file47.TextGrid,2,0.240,57,53,51,51,51,74,78,76,76,77,64.210
file47.TextGrid,3,0.450,77,77,74,77,75,63,56,47,42,34,62.833
file48.TextGrid,1,0.210,-10,45,67,77,76,68,63,55,51,50,58.450
file48.TextGrid,2,0.560,50,54,54,79,81,82,73,69,73,73,70.135
file48.TextGrid,3,0.250,73,67,68,69,67,63,60,52,46,25,60.025
file49.TextGrid,1,0.060,24,25,26,29,30,32,35,37,39,41,31.761
file49.TextGrid,2,0.320,41,58,61,61,80,75,71,69,72,72,67.110
file49.TextGrid,3,0.310,72,74,76,76,73,65,59,56,56,50,66.185
file5.TextGrid,1,0.230,24,43,60,60,64,65,60,73,71,70,60.352
file5.TextGrid,2,0.310,70,66,63,62,70,73,72,72,70,70,68.583
file5.TextGrid,3,0.200,70,69,63,61,66,66,65,64,60,54,64.088
file50.TextGrid,1,0.140,47,60,67,68,68,68,71,70,66,54,65.400
file50.TextGrid,2,0.250,54,49,64,79,73,60,49,47,44,45,56.976
file50.TextGrid,3,0.300,45,53,63,60,64,64,66,61,52,44,58.345
file51.TextGrid,1,0.070,24,25,37,49,56,63,70,74,76,76,55.466
file51.TextGrid,2,0.330,76,75,76,79,80,79,73,66,61,58,72.694
file51.TextGrid,3,0.390,58,63,76,75,72,64,57,48,41,34,60.504
file52.TextGrid,1,0.100,7,18,41,57,68,74,76,75,72,66,57.676
file52.TextGrid,2,0.150,66,61,62,64,66,73,74,73,71,73,67.982
file52.TextGrid,3,0.480,73,73,73,71,68,65,52,46,40,33,60.504
file53.TextGrid,1,0.310,20,66,69,57,56,57,53,40,7,-51,44.433
file53.TextGrid,2,0.140,-51,10,43,65,79,83,82,82,80,70,58.943
file53.TextGrid,3,0.290,70,65,64,58,62,77,78,75,69,43,67.464
file54.TextGrid,1,0.230,8,24,39,51,68,71,72,74,75,74,57.052
file54.TextGrid,2,0.210,74,76,78,78,76,75,76,75,71,68,75.122
file54.TextGrid,3,0.340,68,71,70,65,56,52,46,47,43,37,56.048
file55.TextGrid,1,0.390,-8,51,72,62,61,55,47,39,23,1,47.551
file55.TextGrid,2,0.390,1,58,81,83,80,73,74,71,70,72,69.646
file55.TextGrid,3,0.240,72,73,74,72,69,66,59,52,44,29,62.355
file56.TextGrid,1,0.280,16,52,75,68,64,68,70,71,71,63,65.287
file56.TextGrid,2,0.300,63,50,43,36,64,85,84,84,80,80,66.164
file56.TextGrid,3,0.530,80,84,84,82,78,72,61,54,45,35,67.747
file57.TextGrid,1,0.130,42,48,49,48,65,73,76,76,75,72,62.972
